[17:54:35.288] Namespace(root_path='./datasets/lits17/train_npz', dataset='lits17', list_dir='./lists/lits17', num_classes=3, model_num_classes=9, output_dir='./finetune_tpgm_lits17_debug', max_iterations=10000, max_epochs=20, batch_size=16, n_gpu=1, deterministic=1, base_lr=0.0001, img_size=224, seed=1234, cfg='configs/finetune.yaml', pretrained_path='./finetune_tpgm_kits23_debug/finetuned_final.pth', data_fraction=0.2, freeze_layers=0, opts=None, zip=False, cache_mode='part', resume=None, accumulation_steps=None, use_checkpoint=False, amp_opt_level='O1', tag=None, eval=False, throughput=False, tpgm_norm_mode='l2', tpgm_lr=0.01, tpgm_iters=100, tpgm_exclude=[], tpgm_frequency=2, tpgm_start_epoch=10, disable_tpgm=False, gpu_id=1)
[17:54:35.293] Training lits17 with 3 classes
[17:54:35.293] Using 2968/14843 samples for finetuning
[17:54:35.293] Using 50/14843 samples for TPGM
[17:54:35.293] TPGM enabled: True
[17:54:46.478] 186 iterations per epoch
[17:55:00.502] Epoch 0, Iter 10: loss=0.3005, ce=0.0812, dice=0.4467, grad_norm=0.617134
[17:55:35.759] Epoch 0, Iter 170: loss=0.1522, ce=0.0147, dice=0.2439, grad_norm=2.152237
[17:55:37.960] Epoch 0, Iter 180: loss=0.2153, ce=0.0066, dice=0.3544, grad_norm=0.328766
[17:55:39.889] Epoch 0: Avg Loss=0.1752, CE=0.0206, Dice=0.2783
[17:55:51.803] Epoch 1, Iter 190: loss=0.2075, ce=0.0100, dice=0.3391, grad_norm=0.436053
[17:55:54.036] Epoch 1, Iter 200: loss=0.0520, ce=0.0059, dice=0.0828, grad_norm=1.168899
[17:55:56.244] Epoch 1, Iter 210: loss=0.1781, ce=0.0021, dice=0.2955, grad_norm=1.405706
[17:55:58.428] Epoch 1, Iter 220: loss=0.0638, ce=0.0041, dice=0.1036, grad_norm=0.963348
[17:56:00.630] Epoch 1, Iter 230: loss=0.2136, ce=0.0114, dice=0.3485, grad_norm=0.113993
[17:56:02.836] Epoch 1, Iter 240: loss=0.2067, ce=0.0042, dice=0.3416, grad_norm=0.040923
[17:56:05.067] Epoch 1, Iter 250: loss=0.2083, ce=0.0035, dice=0.3447, grad_norm=0.035897
[17:56:07.273] Epoch 1, Iter 260: loss=0.2132, ce=0.0051, dice=0.3519, grad_norm=0.037948
[17:56:09.513] Epoch 1, Iter 270: loss=0.0582, ce=0.0036, dice=0.0946, grad_norm=0.515972
[17:56:11.748] Epoch 1, Iter 280: loss=0.2075, ce=0.0037, dice=0.3433, grad_norm=0.198503
[17:56:13.954] Epoch 1, Iter 290: loss=0.0530, ce=0.0105, dice=0.0813, grad_norm=0.951695
[17:56:16.152] Epoch 1, Iter 300: loss=0.0726, ce=0.0021, dice=0.1196, grad_norm=1.679480
[17:56:18.361] Epoch 1, Iter 310: loss=0.2092, ce=0.0070, dice=0.3440, grad_norm=0.043406
[17:56:20.559] Epoch 1, Iter 320: loss=0.0392, ce=0.0159, dice=0.0547, grad_norm=0.325617
[17:56:22.760] Epoch 1, Iter 330: loss=0.2120, ce=0.0082, dice=0.3479, grad_norm=0.138852
[17:56:24.956] Epoch 1, Iter 340: loss=0.0370, ce=0.0101, dice=0.0549, grad_norm=0.272520
[17:56:27.155] Epoch 1, Iter 350: loss=0.1106, ce=0.0107, dice=0.1773, grad_norm=1.112820
[17:56:29.361] Epoch 1, Iter 360: loss=0.1926, ce=0.0050, dice=0.3177, grad_norm=0.874021
[17:56:31.569] Epoch 1, Iter 370: loss=0.0671, ce=0.0098, dice=0.1054, grad_norm=0.693195
[17:56:32.627] Epoch 1: Avg Loss=0.1188, CE=0.0075, Dice=0.1931
[17:56:46.285] Epoch 2, Iter 380: loss=0.1008, ce=0.0052, dice=0.1644, grad_norm=0.286959
[17:56:48.532] Epoch 2, Iter 390: loss=0.4007, ce=0.0017, dice=0.6667, grad_norm=0.039779
[17:56:50.782] Epoch 2, Iter 400: loss=0.1053, ce=0.0084, dice=0.1698, grad_norm=2.071921
[17:56:53.134] Epoch 2, Iter 410: loss=0.1922, ce=0.0026, dice=0.3186, grad_norm=1.900773
[17:56:55.386] Epoch 2, Iter 420: loss=0.0445, ce=0.0136, dice=0.0651, grad_norm=0.540342
[17:56:57.631] Epoch 2, Iter 430: loss=0.0493, ce=0.0101, dice=0.0754, grad_norm=0.402827
[17:56:59.863] Epoch 2, Iter 440: loss=0.2124, ce=0.0127, dice=0.3455, grad_norm=0.175331
[17:57:02.115] Epoch 2, Iter 450: loss=0.0488, ce=0.0056, dice=0.0776, grad_norm=1.156874
[17:57:04.364] Epoch 2, Iter 460: loss=0.2140, ce=0.0083, dice=0.3512, grad_norm=0.240494
[17:57:06.615] Epoch 2, Iter 470: loss=0.1725, ce=0.0049, dice=0.2843, grad_norm=2.308557
[17:57:08.830] Epoch 2, Iter 480: loss=0.2038, ce=0.0084, dice=0.3341, grad_norm=0.354460
[17:57:11.071] Epoch 2, Iter 490: loss=0.0495, ce=0.0105, dice=0.0754, grad_norm=0.983882
[17:57:13.314] Epoch 2, Iter 500: loss=0.2642, ce=0.0026, dice=0.4385, grad_norm=0.347099
[17:57:15.535] Epoch 2, Iter 510: loss=0.0730, ce=0.0037, dice=0.1192, grad_norm=0.622765
[17:57:17.765] Epoch 2, Iter 520: loss=0.1070, ce=0.0028, dice=0.1764, grad_norm=0.936374
[17:57:19.999] Epoch 2, Iter 530: loss=0.0277, ce=0.0024, dice=0.0446, grad_norm=0.192629
[17:57:22.211] Epoch 2, Iter 540: loss=0.2106, ce=0.0019, dice=0.3497, grad_norm=0.116737
[17:57:24.470] Epoch 2, Iter 550: loss=0.0290, ce=0.0030, dice=0.0463, grad_norm=0.370744
[17:57:26.787] Epoch 2: Avg Loss=0.1065, CE=0.0066, Dice=0.1731
[17:57:38.725] Epoch 3, Iter 560: loss=0.0908, ce=0.0079, dice=0.1460, grad_norm=1.099594
[17:57:40.934] Epoch 3, Iter 570: loss=0.2346, ce=0.0075, dice=0.3860, grad_norm=0.502329
[17:57:43.120] Epoch 3, Iter 580: loss=0.0359, ce=0.0110, dice=0.0525, grad_norm=0.699033
[17:57:45.320] Epoch 3, Iter 590: loss=0.2145, ce=0.0045, dice=0.3545, grad_norm=0.082570
[17:57:47.513] Epoch 3, Iter 600: loss=0.0470, ce=0.0081, dice=0.0729, grad_norm=0.461558
[17:57:49.722] Epoch 3, Iter 610: loss=0.0693, ce=0.0056, dice=0.1118, grad_norm=0.447671
[17:57:51.911] Epoch 3, Iter 620: loss=0.0581, ce=0.0039, dice=0.0942, grad_norm=0.797828
[17:57:54.119] Epoch 3, Iter 630: loss=0.0408, ce=0.0074, dice=0.0630, grad_norm=0.284586
[17:57:56.330] Epoch 3, Iter 640: loss=0.0555, ce=0.0076, dice=0.0875, grad_norm=0.400376
[17:57:58.540] Epoch 3, Iter 650: loss=0.2106, ce=0.0058, dice=0.3471, grad_norm=0.042468
[17:58:00.745] Epoch 3, Iter 660: loss=0.0406, ce=0.0043, dice=0.0648, grad_norm=0.321524
[17:58:02.942] Epoch 3, Iter 670: loss=0.0321, ce=0.0059, dice=0.0496, grad_norm=0.200890
[17:58:05.144] Epoch 3, Iter 680: loss=0.1865, ce=0.0063, dice=0.3066, grad_norm=1.200767
[17:58:07.351] Epoch 3, Iter 690: loss=0.0417, ce=0.0115, dice=0.0618, grad_norm=0.550549
[17:58:09.543] Epoch 3, Iter 700: loss=0.1963, ce=0.0017, dice=0.3260, grad_norm=0.645657
[17:58:11.754] Epoch 3, Iter 710: loss=0.0199, ce=0.0047, dice=0.0300, grad_norm=0.121800
[17:58:13.947] Epoch 3, Iter 720: loss=0.0458, ce=0.0070, dice=0.0717, grad_norm=0.264226
[17:58:16.173] Epoch 3, Iter 730: loss=0.0299, ce=0.0058, dice=0.0460, grad_norm=0.216514
[17:58:18.379] Epoch 3, Iter 740: loss=0.0271, ce=0.0092, dice=0.0391, grad_norm=0.340316
[17:58:19.841] Epoch 3: Avg Loss=0.1013, CE=0.0061, Dice=0.1647
[17:58:32.383] Epoch 4, Iter 750: loss=0.2100, ce=0.0033, dice=0.3479, grad_norm=0.196557
[17:58:34.578] Epoch 4, Iter 760: loss=0.1540, ce=0.0051, dice=0.2532, grad_norm=4.817671
[17:58:36.820] Epoch 4, Iter 770: loss=0.2065, ce=0.0029, dice=0.3423, grad_norm=0.042024
[17:58:39.025] Epoch 4, Iter 780: loss=0.2096, ce=0.0004, dice=0.3491, grad_norm=0.095067
[17:58:41.218] Epoch 4, Iter 790: loss=0.2062, ce=0.0025, dice=0.3421, grad_norm=0.110370
[17:58:43.414] Epoch 4, Iter 800: loss=0.0346, ce=0.0052, dice=0.0542, grad_norm=0.464155
[17:58:45.605] Epoch 4, Iter 810: loss=0.0211, ce=0.0041, dice=0.0324, grad_norm=0.204564
[17:58:47.801] Epoch 4, Iter 820: loss=0.0243, ce=0.0023, dice=0.0390, grad_norm=0.258559
[17:58:50.001] Epoch 4, Iter 830: loss=0.0441, ce=0.0072, dice=0.0687, grad_norm=0.321551
[17:58:52.210] Epoch 4, Iter 840: loss=0.0352, ce=0.0058, dice=0.0548, grad_norm=0.336934
[17:58:54.412] Epoch 4, Iter 850: loss=0.0453, ce=0.0056, dice=0.0717, grad_norm=0.243172
[17:58:56.608] Epoch 4, Iter 860: loss=0.0252, ce=0.0036, dice=0.0397, grad_norm=0.205624
[17:58:58.833] Epoch 4, Iter 870: loss=0.2119, ce=0.0028, dice=0.3513, grad_norm=0.069412
[17:59:01.022] Epoch 4, Iter 880: loss=0.0447, ce=0.0039, dice=0.0719, grad_norm=2.160301
[17:59:03.215] Epoch 4, Iter 890: loss=0.0338, ce=0.0049, dice=0.0530, grad_norm=0.235221
[17:59:05.416] Epoch 4, Iter 900: loss=0.0349, ce=0.0069, dice=0.0536, grad_norm=0.146001
[17:59:07.619] Epoch 4, Iter 910: loss=0.2072, ce=0.0033, dice=0.3431, grad_norm=0.027315
[17:59:09.837] Epoch 4, Iter 920: loss=0.2250, ce=0.0086, dice=0.3693, grad_norm=0.192697
[17:59:11.966] Epoch 4, Iter 930: loss=0.2313, ce=0.0084, dice=0.3798, grad_norm=0.509827
[17:59:12.592] Epoch 4: Avg Loss=0.1042, CE=0.0062, Dice=0.1694
[17:59:25.656] Epoch 5, Iter 940: loss=0.0329, ce=0.0060, dice=0.0508, grad_norm=0.129245
[17:59:27.867] Epoch 5, Iter 950: loss=0.2051, ce=0.0023, dice=0.3403, grad_norm=0.039916
[17:59:30.064] Epoch 5, Iter 960: loss=0.1270, ce=0.0051, dice=0.2083, grad_norm=2.407407
[17:59:32.264] Epoch 5, Iter 970: loss=0.0925, ce=0.0036, dice=0.1518, grad_norm=4.460757
[17:59:34.468] Epoch 5, Iter 980: loss=0.1100, ce=0.0053, dice=0.1798, grad_norm=1.049773
[17:59:36.681] Epoch 5, Iter 990: loss=0.2076, ce=0.0011, dice=0.3453, grad_norm=0.107268
[17:59:38.877] Epoch 5, Iter 1000: loss=0.0369, ce=0.0075, dice=0.0566, grad_norm=0.235826
[17:59:41.082] Epoch 5, Iter 1010: loss=0.0507, ce=0.0096, dice=0.0781, grad_norm=0.503556
[17:59:43.291] Epoch 5, Iter 1020: loss=0.2096, ce=0.0005, dice=0.3491, grad_norm=0.025166
[17:59:45.491] Epoch 5, Iter 1030: loss=0.0317, ce=0.0123, dice=0.0446, grad_norm=0.435431
[17:59:47.713] Epoch 5, Iter 1040: loss=0.0570, ce=0.0093, dice=0.0888, grad_norm=0.283395
[17:59:49.930] Epoch 5, Iter 1050: loss=0.0414, ce=0.0088, dice=0.0632, grad_norm=0.199237
[17:59:52.116] Epoch 5, Iter 1060: loss=0.0513, ce=0.0044, dice=0.0825, grad_norm=0.289864
[17:59:54.314] Epoch 5, Iter 1070: loss=0.0485, ce=0.0049, dice=0.0775, grad_norm=0.703317
[17:59:56.510] Epoch 5, Iter 1080: loss=0.0309, ce=0.0053, dice=0.0480, grad_norm=0.087799
[17:59:58.724] Epoch 5, Iter 1090: loss=0.0321, ce=0.0062, dice=0.0493, grad_norm=0.360432
[18:00:00.922] Epoch 5, Iter 1100: loss=0.1192, ce=0.0044, dice=0.1957, grad_norm=1.553059
[18:00:03.121] Epoch 5, Iter 1110: loss=0.1151, ce=0.0076, dice=0.1868, grad_norm=0.727358
[18:00:04.975] Epoch 5: Avg Loss=0.0931, CE=0.0055, Dice=0.1515
[18:00:16.712] Epoch 6, Iter 1120: loss=0.2131, ce=0.0045, dice=0.3522, grad_norm=0.114947
[18:00:18.913] Epoch 6, Iter 1130: loss=0.0741, ce=0.0080, dice=0.1182, grad_norm=1.295841
[18:00:21.121] Epoch 6, Iter 1140: loss=0.0464, ce=0.0071, dice=0.0726, grad_norm=0.422902
[18:00:23.328] Epoch 6, Iter 1150: loss=0.1823, ce=0.0038, dice=0.3012, grad_norm=3.237750
[18:00:25.514] Epoch 6, Iter 1160: loss=0.0686, ce=0.0037, dice=0.1118, grad_norm=1.198218
[18:00:27.715] Epoch 6, Iter 1170: loss=0.0263, ce=0.0091, dice=0.0378, grad_norm=0.151275
[18:00:29.915] Epoch 6, Iter 1180: loss=0.2072, ce=0.0041, dice=0.3426, grad_norm=0.024194
[18:00:32.127] Epoch 6, Iter 1190: loss=0.0481, ce=0.0015, dice=0.0792, grad_norm=1.148878
[18:00:34.323] Epoch 6, Iter 1200: loss=0.2098, ce=0.0047, dice=0.3466, grad_norm=0.063942
[18:00:36.529] Epoch 6, Iter 1210: loss=0.0532, ce=0.0010, dice=0.0880, grad_norm=0.571936
[18:00:38.716] Epoch 6, Iter 1220: loss=0.0773, ce=0.0091, dice=0.1227, grad_norm=0.212687
[18:00:40.919] Epoch 6, Iter 1230: loss=0.0724, ce=0.0038, dice=0.1181, grad_norm=0.552819
[18:00:43.121] Epoch 6, Iter 1240: loss=0.2094, ce=0.0029, dice=0.3471, grad_norm=0.102917
[18:00:45.319] Epoch 6, Iter 1250: loss=0.0356, ce=0.0148, dice=0.0496, grad_norm=0.195440
[18:00:47.506] Epoch 6, Iter 1260: loss=0.0447, ce=0.0053, dice=0.0710, grad_norm=0.325086
[18:00:49.710] Epoch 6, Iter 1270: loss=0.0387, ce=0.0049, dice=0.0612, grad_norm=0.498589
[18:00:51.911] Epoch 6, Iter 1280: loss=0.0371, ce=0.0053, dice=0.0582, grad_norm=0.266953
[18:00:54.113] Epoch 6, Iter 1290: loss=0.0604, ce=0.0039, dice=0.0981, grad_norm=1.194495
[18:00:56.323] Epoch 6, Iter 1300: loss=0.2065, ce=0.0014, dice=0.3433, grad_norm=0.072227
[18:00:57.326] Epoch 6: Avg Loss=0.0919, CE=0.0052, Dice=0.1497
[18:01:09.975] Epoch 7, Iter 1310: loss=0.0462, ce=0.0066, dice=0.0726, grad_norm=0.527856
[18:01:12.172] Epoch 7, Iter 1320: loss=0.0555, ce=0.0046, dice=0.0894, grad_norm=0.570930
[18:01:14.386] Epoch 7, Iter 1330: loss=0.2043, ce=0.0031, dice=0.3385, grad_norm=0.142617
[18:01:16.568] Epoch 7, Iter 1340: loss=0.2075, ce=0.0036, dice=0.3434, grad_norm=0.053694
[18:01:18.779] Epoch 7, Iter 1350: loss=0.0315, ce=0.0063, dice=0.0483, grad_norm=0.167647
[18:01:20.981] Epoch 7, Iter 1360: loss=0.0568, ce=0.0052, dice=0.0912, grad_norm=0.663083
[18:01:23.202] Epoch 7, Iter 1370: loss=0.2082, ce=0.0021, dice=0.3456, grad_norm=0.062501
[18:01:25.428] Epoch 7, Iter 1380: loss=0.0291, ce=0.0051, dice=0.0450, grad_norm=0.420264
[18:01:27.633] Epoch 7, Iter 1390: loss=0.1953, ce=0.0052, dice=0.3220, grad_norm=0.804907
[18:01:29.835] Epoch 7, Iter 1400: loss=0.0249, ce=0.0024, dice=0.0400, grad_norm=0.139612
[18:01:32.059] Epoch 7, Iter 1410: loss=0.2056, ce=0.0035, dice=0.3404, grad_norm=0.041415
[18:01:34.246] Epoch 7, Iter 1420: loss=0.0932, ce=0.0033, dice=0.1532, grad_norm=2.191186
[18:01:36.462] Epoch 7, Iter 1430: loss=0.0338, ce=0.0022, dice=0.0549, grad_norm=0.582152
[18:01:38.654] Epoch 7, Iter 1440: loss=0.0270, ce=0.0023, dice=0.0435, grad_norm=1.120593
[18:01:40.880] Epoch 7, Iter 1450: loss=0.0222, ce=0.0032, dice=0.0349, grad_norm=0.413641
[18:01:43.075] Epoch 7, Iter 1460: loss=0.2082, ce=0.0052, dice=0.3435, grad_norm=0.039564
[18:01:45.269] Epoch 7, Iter 1470: loss=0.2096, ce=0.0037, dice=0.3468, grad_norm=0.483673
[18:01:47.461] Epoch 7, Iter 1480: loss=0.0360, ce=0.0040, dice=0.0573, grad_norm=0.273420
[18:01:49.755] Epoch 7: Avg Loss=0.0827, CE=0.0048, Dice=0.1347
[18:02:01.054] Epoch 8, Iter 1490: loss=0.0591, ce=0.0031, dice=0.0965, grad_norm=0.298502
[18:02:03.256] Epoch 8, Iter 1500: loss=0.0393, ce=0.0055, dice=0.0619, grad_norm=0.242120
[18:02:05.467] Epoch 8, Iter 1510: loss=0.0293, ce=0.0047, dice=0.0458, grad_norm=0.186962
[18:02:07.659] Epoch 8, Iter 1520: loss=0.0239, ce=0.0029, dice=0.0378, grad_norm=0.261311
[18:02:09.874] Epoch 8, Iter 1530: loss=0.0433, ce=0.0067, dice=0.0677, grad_norm=0.185584
[18:02:12.060] Epoch 8, Iter 1540: loss=0.0300, ce=0.0057, dice=0.0462, grad_norm=0.140199
[18:02:14.271] Epoch 8, Iter 1550: loss=0.0214, ce=0.0056, dice=0.0319, grad_norm=0.144580
[18:02:16.467] Epoch 8, Iter 1560: loss=0.0446, ce=0.0045, dice=0.0713, grad_norm=0.268682
[18:02:18.678] Epoch 8, Iter 1570: loss=0.0759, ce=0.0047, dice=0.1234, grad_norm=0.512396
[18:02:20.875] Epoch 8, Iter 1580: loss=0.0391, ce=0.0038, dice=0.0626, grad_norm=1.236944
[18:02:23.095] Epoch 8, Iter 1590: loss=0.0308, ce=0.0044, dice=0.0484, grad_norm=0.271223
[18:02:25.293] Epoch 8, Iter 1600: loss=0.0191, ce=0.0041, dice=0.0291, grad_norm=0.069299
[18:02:27.506] Epoch 8, Iter 1610: loss=0.0624, ce=0.0050, dice=0.1006, grad_norm=1.242530
[18:02:29.795] Epoch 8, Iter 1620: loss=0.0722, ce=0.0055, dice=0.1167, grad_norm=1.003083
[18:02:31.998] Epoch 8, Iter 1630: loss=0.0367, ce=0.0059, dice=0.0572, grad_norm=0.222606
[18:02:34.192] Epoch 8, Iter 1640: loss=0.0795, ce=0.0064, dice=0.1282, grad_norm=0.737617
[18:02:36.394] Epoch 8, Iter 1650: loss=0.0391, ce=0.0027, dice=0.0634, grad_norm=0.417321
[18:02:38.590] Epoch 8, Iter 1660: loss=0.1230, ce=0.0019, dice=0.2037, grad_norm=3.030693
[18:02:40.792] Epoch 8, Iter 1670: loss=0.2086, ce=0.0040, dice=0.3451, grad_norm=0.078788
[18:02:42.214] Epoch 8: Avg Loss=0.0834, CE=0.0047, Dice=0.1359
[18:02:54.509] Epoch 9, Iter 1680: loss=0.0156, ce=0.0032, dice=0.0238, grad_norm=0.114930
[18:02:56.704] Epoch 9, Iter 1690: loss=0.0572, ce=0.0038, dice=0.0927, grad_norm=0.772029
[18:02:58.899] Epoch 9, Iter 1700: loss=0.0312, ce=0.0045, dice=0.0490, grad_norm=0.466822
[18:03:01.093] Epoch 9, Iter 1710: loss=0.0189, ce=0.0019, dice=0.0302, grad_norm=0.103732
[18:03:03.284] Epoch 9, Iter 1720: loss=0.0402, ce=0.0032, dice=0.0649, grad_norm=0.853314
[18:03:05.494] Epoch 9, Iter 1730: loss=0.0289, ce=0.0067, dice=0.0436, grad_norm=0.227276
[18:03:07.689] Epoch 9, Iter 1740: loss=0.0693, ce=0.0056, dice=0.1117, grad_norm=0.800960
[18:03:09.882] Epoch 9, Iter 1750: loss=0.0283, ce=0.0102, dice=0.0403, grad_norm=0.103336
[18:03:12.076] Epoch 9, Iter 1760: loss=0.0233, ce=0.0014, dice=0.0379, grad_norm=0.145741
[18:03:14.289] Epoch 9, Iter 1770: loss=0.0236, ce=0.0055, dice=0.0357, grad_norm=0.110156
[18:03:16.490] Epoch 9, Iter 1780: loss=0.0323, ce=0.0042, dice=0.0510, grad_norm=0.304038
[18:03:18.709] Epoch 9, Iter 1790: loss=0.0744, ce=0.0090, dice=0.1180, grad_norm=0.430769
[18:03:20.908] Epoch 9, Iter 1800: loss=0.0337, ce=0.0056, dice=0.0524, grad_norm=0.182188
[18:03:23.117] Epoch 9, Iter 1810: loss=0.0321, ce=0.0020, dice=0.0522, grad_norm=0.319805
[18:03:25.342] Epoch 9, Iter 1820: loss=0.0769, ce=0.0052, dice=0.1247, grad_norm=0.612894
[18:03:27.570] Epoch 9, Iter 1830: loss=0.0160, ce=0.0051, dice=0.0233, grad_norm=0.124381
[18:03:29.771] Epoch 9, Iter 1840: loss=0.2063, ce=0.0003, dice=0.3436, grad_norm=0.028920
[18:03:31.971] Epoch 9, Iter 1850: loss=0.2074, ce=0.0031, dice=0.3437, grad_norm=0.060148
[18:03:34.082] Epoch 9, Iter 1860: loss=0.1081, ce=0.0034, dice=0.1779, grad_norm=3.014793
[18:03:34.702] Epoch 9: Avg Loss=0.0860, CE=0.0047, Dice=0.1403
[18:03:34.792] save model to ./finetune_tpgm_lits17_debug\finetuned_lits17_epoch_9.pth
[18:03:47.959] Epoch 10, Iter 1870: loss=0.1299, ce=0.0052, dice=0.2131, grad_norm=1.242058
[18:03:50.154] Epoch 10, Iter 1880: loss=0.0513, ce=0.0026, dice=0.0838, grad_norm=0.981052
[18:03:52.355] Epoch 10, Iter 1890: loss=0.1346, ce=0.0025, dice=0.2227, grad_norm=0.414981
[18:03:54.560] Epoch 10, Iter 1900: loss=0.2041, ce=0.0027, dice=0.3383, grad_norm=0.143395
[18:03:56.760] Epoch 10, Iter 1910: loss=0.0518, ce=0.0052, dice=0.0828, grad_norm=0.316593
[18:03:58.958] Epoch 10, Iter 1920: loss=0.0401, ce=0.0076, dice=0.0618, grad_norm=0.413504
[18:04:01.162] Epoch 10, Iter 1930: loss=0.2072, ce=0.0021, dice=0.3440, grad_norm=0.051107
[18:04:03.362] Epoch 10, Iter 1940: loss=0.0367, ce=0.0054, dice=0.0576, grad_norm=0.268337
[18:04:05.584] Epoch 10, Iter 1950: loss=0.0270, ce=0.0037, dice=0.0426, grad_norm=0.188619
[18:04:07.780] Epoch 10, Iter 1960: loss=0.0329, ce=0.0032, dice=0.0528, grad_norm=0.117583
[18:04:09.994] Epoch 10, Iter 1970: loss=0.2054, ce=0.0026, dice=0.3406, grad_norm=0.164979
[18:04:12.199] Epoch 10, Iter 1980: loss=0.0252, ce=0.0058, dice=0.0380, grad_norm=0.090562
[18:04:14.413] Epoch 10, Iter 1990: loss=0.0247, ce=0.0052, dice=0.0376, grad_norm=0.235644
[18:04:16.609] Epoch 10, Iter 2000: loss=0.1489, ce=0.0023, dice=0.2466, grad_norm=1.980671
[18:04:18.817] Epoch 10, Iter 2010: loss=0.2479, ce=0.0036, dice=0.4108, grad_norm=0.267805
[18:04:21.019] Epoch 10, Iter 2020: loss=0.2041, ce=0.0017, dice=0.3391, grad_norm=0.029269
[18:04:23.219] Epoch 10, Iter 2030: loss=0.0608, ce=0.0066, dice=0.0969, grad_norm=0.546771
[18:04:25.412] Epoch 10, Iter 2040: loss=0.0428, ce=0.0067, dice=0.0669, grad_norm=0.152227
[18:04:27.278] Epoch 10: Avg Loss=0.0886, CE=0.0045, Dice=0.1447
[18:04:39.048] Epoch 11, Iter 2050: loss=0.2077, ce=0.0038, dice=0.3436, grad_norm=0.032599
[18:04:41.240] Epoch 11, Iter 2060: loss=0.0257, ce=0.0032, dice=0.0407, grad_norm=0.658334
[18:04:43.436] Epoch 11, Iter 2070: loss=0.0509, ce=0.0017, dice=0.0837, grad_norm=0.314340
[18:04:45.631] Epoch 11, Iter 2080: loss=0.0506, ce=0.0027, dice=0.0825, grad_norm=1.128548
[18:04:47.838] Epoch 11, Iter 2090: loss=0.0387, ce=0.0038, dice=0.0620, grad_norm=0.242051
[18:04:50.039] Epoch 11, Iter 2100: loss=0.0376, ce=0.0043, dice=0.0598, grad_norm=0.391970
[18:04:52.250] Epoch 11, Iter 2110: loss=0.2029, ce=0.0003, dice=0.3380, grad_norm=0.029051
[18:04:54.452] Epoch 11, Iter 2120: loss=0.0327, ce=0.0026, dice=0.0528, grad_norm=0.468067
[18:04:56.669] Epoch 11, Iter 2130: loss=0.0205, ce=0.0014, dice=0.0333, grad_norm=0.133489
[18:04:58.860] Epoch 11, Iter 2140: loss=0.0663, ce=0.0052, dice=0.1070, grad_norm=1.564391
[18:05:01.067] Epoch 11, Iter 2150: loss=0.0241, ce=0.0046, dice=0.0371, grad_norm=0.191071
